,year,happiness,donate,freedom,social_support,corruption
11441,2006,6.026601404999996,0.3,0.74,0.79,0.69
11442,2007,5.414034090999996,0.25,0.68,0.75,0.73
11443,2008,5.41344440033333,0.27,0.7,0.75,0.74
11444,2009,5.362949060666664,0.24,0.67,0.78,0.74
11445,2010,5.341697564999997,0.29,0.7,0.77,0.72
11446,2011,5.3430069459999965,0.25,0.75,0.76,0.73
11447,2012,5.398335478999997,0.28,0.69,0.75,0.72
11448,2013,5.392815744333331,0.28,0.73,0.75,0.72
11449,2014,5.385702486666664,0.27,0.73,0.78,0.7
11450,2015,5.357999555999997,0.27,0.74,0.76,0.69
11451,2016,5.331496057999996,0.28,0.76,0.76,0.69
11452,2017,5.27733278933333,0.27,0.8,0.76,0.67
11453,2018,5.245604713666663,0.28,0.81,0.78,0.69
11454,2019,5.181693652999997,0.3,0.82,0.77,0.67
11455,2020,5.2471163009999975,0.31,0.83,0.77,0.67
11456,2021,5.265472377666664,0.37,0.81,0.76,0.68
